United States,USA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,2.29999999999968,6.10000000000012,4.39999999999992,5.800000000000299,6.399999999999759,6.50000000000028,2.5000000000000298,4.7999999999995895,3.0999999999999903,-0.32276083561664803,3.2933623870393403,5.25889534832913,5.64571947321326,-0.540546529606971,-0.205464005057081,5.38813922012807,4.624159211772559,5.53530269624309,3.16615026772367,-0.256751936461413,2.53771870053738,-1.8028744520173503,4.58392730884007,7.2366200040106206,4.16965594529771,3.4626517212670898,3.45957255449522,4.177046383082,3.6726563283844103,1.88596032430949,-0.10825910470552498,3.52244248662824,2.75284432663625,4.02883906807251,2.6842871338757,3.7725013199817004,4.44721633956435,4.48140755308913,4.75323599078349,4.1274840114197495,0.998340800315447,1.7416952430289399,2.86121077200275,3.7988911226479303,3.51321379594287,2.85497229827358,1.87617145523009,-0.136579804247219,-2.5367570696286204,2.56376656343198,1.55083550424324,2.24954585097743,1.84208107011949,2.52597345040711,2.9080218612834305,1.63783845703892,2.36980078440416,2.92732573232968,2.16117628829923,,
United States,USA,GHG net emissions/removals by LUCF (Mt of CO2 equivalent),EN.CLC.GHGR.MT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-846.5548779308659,-818.679731084061,-804.4647124835091,-758.57258361899,-850.050344349692,-795.375723499317,-679.822703099097,-727.7057380441161,-601.993296371281,-503.702131638787,-540.259926455194,-635.810487579618,-830.6159274226641,-980.170627395198,-1033.64040214764,-1027.8817490609401,-1014.5288985107599,-1013.38397691643,-1007.2515088757001,-990.061776171927,,,,,,,,,,,,
United States,USA,Gini index (World Bank estimate),SI.POV.GINI,,,,,,,,,,,,,,,35.3,,,,,34.5,,,,,,,37.4,,,,,38.0,,,40.0,,,40.5,,,40.1,,,,40.3,,,40.8,,,40.0,,,40.7,,,41.1,,,,,
United States,USA,Government Effectiveness: Estimate,GE.EST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.52492,,1.764996,,1.8026509999999998,,1.6802,1.602976,1.761568,1.536153,1.58617,1.649809,1.613998,1.506894,1.557596,1.5195670000000001,1.529326,1.523666,1.467586,1.463522,1.476793,1.554298,1.576998,1.489182,,
United States,USA,"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,Heat Index 35 (projected change in days),EN.CLC.HEAT.XD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.78585
United States,USA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,9.19999980926514,,,,,8.80000019073486,,,,,7.900000095367429,7.5,7.400000095367429,7.199999809265139,7.099999904632571,6.800000190734861,6.599999904632571,6.400000095367429,6.199999809265139,6.099999904632571,6.0,5.900000095367429,5.900000095367429,5.800000190734861,5.699999809265139,5.5,5.400000095367429,5.199999809265139,5.09999990463257,5.0,4.9000000954,4.8000001907,4.5999999046,4.5,4.3000001907,4.0999999046,3.9000000954000003,3.7999999523000003,3.7000000476999997,3.5999999045999997,3.49,3.47,3.39,3.33,3.26,3.2,3.18,3.14,3.13,3.08,3.05,2.97,2.93,2.89,2.83,2.8,2.77,2.87,,,,
United States,USA,Income share held by lowest 20%,SI.DST.FRST.20,,,,,,,,,,,,,,,6.2,,,,,6.5,,,,,,,5.6,,,,,5.6,,,5.4,,,5.4,,,5.5,,,,5.3,,,5.2,,,5.3,,,5.3,,,5.2,,,,,
United States,USA,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.784729,1.16319,1.7242,2.27167,4.86278,9.23709,16.4194,21.6164,30.0932,35.8487,43.0792,49.0808,58.7854,61.6971,64.7583,67.9681,68.9312,75.0,74.0,71.0,71.69,69.7295,74.7,71.4,73.0,74.5542,85.5444,87.2661,87.2661,87.2661,,
United States,USA,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.7679977416992,75.4359970092773,75.7880020141602,75.7480010986328,76.0419998168945,76.2190017700195,76.4020004272461,76.7030029296875,76.6470031738281,76.5589981079102,76.4339981079102,75.927001953125,75.4240036010742,74.7779998779297,74.3460006713867,74.254997253418,74.3730010986328,74.1070022583008,74.03700256347659,73.2969970703125,72.5479965209961,71.96299743652341,72.1230010986328,71.6679992675781,71.5810012817383,71.5459976196289,71.9300003051758,72.3740005493164,72.6350021362305,72.5550003051758,72.4820022583008,
United States,USA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,69.77073170731711,70.27073170731711,70.119512195122,69.91707317073171,70.1658536585366,70.2146341463415,70.2121951219512,70.5609756097561,69.9512195121951,70.5073170731708,70.8073170731707,71.1073170731707,71.1560975609756,71.35609756097558,71.95609756097559,72.60487804878049,72.85609756097558,73.25609756097559,73.35609756097558,73.8048780487805,73.609756097561,74.009756097561,74.3609756097561,74.4634146341463,74.5634146341464,74.5634146341464,74.6146341463415,74.7658536585366,74.7658536585366,75.0170731707317,75.2146341463415,75.3658536585366,75.6170731707317,75.41951219512201,75.619512195122,75.62195121951221,76.0268292682927,76.4292682926829,76.58048780487809,76.58292682926829,76.6365853658537,76.83658536585371,76.9365853658537,77.0365853658537,77.4878048780488,77.4878048780488,77.6878048780488,77.9878048780488,78.0390243902439,78.390243902439,78.5414634146342,78.64146341463409,78.7414634146342,78.7414634146342,78.84146341463409,78.69024390243901,78.5390243902439,78.5390243902439,78.5390243902439,,,
United States,USA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Mammal species, threatened",EN.MAM.THRD.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,,,
United States,USA,"Maximum 5-day Rainfall, 25-year Return Level (projected change in mm)",EN.CLC.PRCP.XD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.98597
United States,USA,"Mean Drought Index (projected change, unitless)",EN.CLC.SPEI.XD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1547
United States,USA,Methane emissions (metric tons of CO2 equivalent per capita),EN.ATM.METH.PC,,,,,,,,,,,2.8980697579150703,2.79057213439211,2.7929593703548394,2.7809767400157597,2.75046059461128,2.7311978812166298,2.70395578691494,2.6517646738316096,2.61242222072467,2.66656150718713,2.67380349873473,2.6510942797625803,2.61567183507148,2.52968450588557,2.57665641895473,2.5296775440897097,2.4938013517509,2.49660529367821,2.5275849798976697,2.518566236797,2.55439602921205,2.47972377372214,2.42947363496729,2.3741242463998398,2.33825239619042,2.27020257024613,2.22236575424842,2.16268791925386,2.09450651431554,2.03648580848624,1.97265467794716,1.9349862163055602,1.91560758031373,1.9001617580723,1.85827580209973,1.8218807397685302,1.8123505579692,1.8025888001703603,1.80141029171227,1.72341612575136,1.69632152440301,1.65282446151389,1.5926067244028401,,,,,,,,,
United States,USA,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,30.1,29.5,28.9,28.3,27.7,27.1,26.4,25.7,24.9,24.1,23.2,22.4,21.5,20.6,19.7,18.8,17.9,17.1,16.3,15.6,15.0,14.4,13.9,13.4,13.0,12.7,12.4,12.1,11.9,11.6,11.2,10.9,10.5,10.1,9.8,9.5,9.2,8.9,8.8,8.6,8.4,8.3,8.2,8.1,8.1,8.0,7.9,7.7,7.6,7.5,7.3,7.2,7.1,7.0,6.9,6.8,6.7,6.7,6.6,6.5,,
United States,USA,Net migration,SM.POP.NETM,,,1835728.0,,,,,1556054.0,,,,,2889346.0,,,,,3770881.0,,,,,3382460.0,,,,,3366853.0,,,,,4463754.0,,,,,8859954.0,,,,,5334893.0,,,,,5428756.0,,,,,4961716.0,,,,,4774029.0,,,,
United States,USA,Nitrous oxide emissions (metric tons of CO2 equivalent per capita),EN.ATM.NOXE.PC,,,,,,,,,,,1.5166645533815801,1.53478072435363,1.5681366009833402,1.6309345049054098,1.60370720210985,1.6076801266825,1.65368404155296,1.66741176630842,1.6792519711570901,1.73514874141876,1.65790824073055,1.6259646309257099,1.4812862594101799,1.4899603065973201,1.53914852114916,1.49880760242767,1.4683150587382798,1.4715240890011498,1.4891852318414398,1.5023794764584602,1.3294123538295801,1.30572493586475,1.32200230786624,1.32231156629565,1.35407485387229,1.3326095283876203,1.35871400253903,1.3366097331078999,1.2621992068268002,1.21612564506881,1.1535909366751202,1.1206361057821201,1.1038202067368998,1.0961902927349498,1.0992202060496898,1.08419425874619,1.0456035659666,1.03463616238141,0.9944459075521409,0.992951011434963,0.9830611089492841,0.9524538607997459,0.9204890664239371,,,,,,,,,
United States,USA,"Patent applications, residents",IP.PAT.RESD,,,,,,,,,,,,,,,,,,,,,62098.0,62404.0,63316.0,59391.0,61841.0,63673.0,65195.0,68315.0,75192.0,82370.0,90643.0,87955.0,92425.0,99955.0,107233.0,123962.0,106892.0,119214.0,134733.0,149251.0,164795.0,177513.0,184245.0,188941.0,189536.0,207867.0,221784.0,241347.0,231588.0,224912.0,241977.0,247750.0,268782.0,287831.0,285096.0,288335.0,295327.0,293904.0,285095.0,,,
United States,USA,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.9423321117692,98.94710337635401,98.95185189605341,98.95656884049549,98.96125765989478,98.9658869554494,98.970687390534,98.97557171560591,98.9805980161442,98.9857309470258,98.9909778979207,98.99630997602881,99.0017779137847,,,,
United States,USA,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.19277139385159,88.30727448486401,88.42129085221892,88.53512604234791,88.6490757436368,88.7622279911886,88.8754953188679,88.98857763867771,89.10146831323229,89.214164993094,89.32636090980931,89.440504173118,89.5556824408661,89.67251153203341,89.7906822591462,89.84832913902041,89.906899193335,89.9669981106111,,,,
United States,USA,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.701667270252269,,,,,9.56639220192139,,,,,9.52513800350703,,,,,9.6098244651228,,,,,9.358636410191039,9.740640607394349,9.00316336976139,8.734777211041889,8.22072031896057,8.063920222065441,7.40646408863749,7.40944166188307,,,,
United States,USA,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9357751,,0.8798104999999999,,1.084508,,0.287509,0.08128869999999999,-0.2313482,-0.0586535,0.4939433,0.37572990000000006,0.5852239,0.4484303,0.43840390000000007,0.5912473,0.6324420999999999,0.6430726,0.5824196,0.6780624,0.4023029,0.3355527,0.4740649,0.29798579999999997,,
United States,USA,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,9.1157240516365,9.190702869337711,9.25666124770925,9.32093675570192,9.38862385893657,9.46046624606258,9.5770322269274,9.695263109678288,9.81637277255134,9.93673371555787,10.050814854792499,10.19898387044,10.333096759756,10.4651258924921,10.599064848190599,10.7304526940099,10.8903418943005,11.050316058173099,11.216834876096302,11.387643029702401,11.556541899737502,11.6858364944201,11.7987714612327,11.905936814756801,12.0164485180539,12.131667455475302,12.2502403041832,12.3609815352887,12.463377866808901,12.553206505831499,12.627783983875698,12.6712559239854,12.695214280064,12.7025444314064,12.6920733689759,12.6625104800809,12.610981654152699,12.545806175682001,12.473011522207802,12.3997197611975,12.3337392660218,12.3139292858862,12.291565660149601,12.2776805891466,12.2825855574362,12.3117114938844,12.3809160556302,12.4718681790523,12.595114597901098,12.7626484656842,12.9817726024576,13.2502621355322,13.561432027246802,13.905044308110499,14.2676996042196,14.642884712276098,15.0336787501808,15.419365896074199,15.8076540556035,16.2096061428511,,
United States,USA,Population density (people per sq. km of land area),EN.POP.DNST,,20.0558797068663,20.3667228593639,20.6619528854804,20.950959497584897,21.2145265401312,21.4609518984688,21.695913073099998,21.9136233808205,22.1288224863958,22.388131403565502,22.6729890729952,22.9170124118896,23.136797190947398,23.349157546271602,23.5805156917379,23.8056504231922,24.0462890983256,24.302431717138198,24.5721129909946,24.8090394542612,25.053717889367398,25.293701468288997,25.526042258073,25.7480106911702,25.9771851825972,26.218369771240397,26.453767676679398,26.6950614480247,26.948365316586198,27.2545136128993,27.6211491261017,28.006891612148102,28.378658712342897,28.7288076375484,29.0729515141457,29.4131648134723,29.7694279699879,30.1184850681737,30.4663411566379,30.7973013298523,31.1036283879362,31.393549932765197,31.6645346171981,31.9589450682826,32.2548765979183,32.5673998463204,32.8786113609374,33.2436868537795,33.5363992251367,33.8151813298176,34.0595352569358,34.3081426238218,34.544572677323195,34.796806968522304,35.0519778254415,35.3040869447341,35.5275628537883,35.7136220923495,,,
United States,USA,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,,,,,,,,,,,,,,,,41.0,41.6,42.2,42.8,43.4,44.0,44.7,45.3,46.0,46.7,47.4,48.1,48.8,49.5,50.2,50.9,51.7,52.4,53.2,54.0,54.8,55.6,56.3,57.1,57.9,58.6,59.3,60.0,60.7,61.3,61.9,62.5,63.1,63.7,64.2,64.8,65.3,65.8,66.4,66.9,67.4,67.9,,,,,
United States,USA,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,,,
